timestamp calibVersion serialNumber ASIC_ID channel MDACCorrectionCode0_RAW MDACCorrectionCode1_RAW MDACCorrectionCode2_RAW MDACCorrectionCode3_RAW MDACCorrectionCode4_RAW MDACCorrectionCode5_RAW MDACCorrectionCode6_RAW MDACCorrectionCode7_RAW W_2ND_16_RAW W_2ND_24_RAW W_2ND_32_RAW W_2ND_64_RAW W_2ND_128_RAW W_2ND_224_RAW W_1ST_128_RAW W_1ST_256_RAW W_1ST_384_RAW W_1ST_640_RAW W_1ST_1024_RAW W_1ST_2048_RAW W_1ST_3584_RAW W_2ND_10_RAW W_2ND_6_RAW W_2ND_4_RAW W_2ND_2_RAW W_2ND_1_RAW W_2ND_0p5_RAW W_2ND_0p25_RAW MDACCorrectionCode0_DDPU MDACCorrectionCode1_DDPU MDACCorrectionCode2_DDPU MDACCorrectionCode3_DDPU MDACCorrectionCode4_DDPU MDACCorrectionCode5_DDPU MDACCorrectionCode6_DDPU MDACCorrectionCode7_DDPU SARCorrectionCode6 SARCorrectionCode7 SARCorrectionCode8 SARCorrectionCode9 SARCorrectionCode10 SARCorrectionCode11 SARCorrectionCode12 SARCorrectionCode13 SARCorrectionCode14 SARCorrectionCode15 SARCorrectionCode16 SARCorrectionCode17 SARCorrectionCode18 SARCorrectionCode19 SARCorrectionCode20
"3/13/2022 20:39:38" 122 169153 0 6 251.85774999999967 4349.6228125 4348.506562500001 4346.1311875 4348.286 4344.776250000001 4345.366 4344.340125 15.83059375 23.366125000000007 31.004846250000003 61.711906250000006 123.96620500000003 215.99469125 125.69546874999999 252.07025 377.85834375 629.161875 1006.3744999999999 2010.52815625 3519.2668437499997 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1007 18406 35800 53184 70578 87957 105338 122716 24 40 63 92 123 244 490 853 497 996 1493 2486 3977 7944 13906
"3/13/2022 20:43:15" 122 169153 0 7 249.94806249999988 4349.0984375 4348.3460625 4348.7315625 4349.752375 4348.693687499999 4348.37275 4345.5699375 15.23559375 23.51762499999999 30.87034625000002 61.25715625 123.01918750000002 214.184625 120.533275 242.050705 362.3063875 603.73704625 965.5158625000001 1929.42883875 3375.93123125 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1000 18396 35790 53184 70584 87978 105372 122754 25 41 63 97 127 252 507 882 496 997 1492 2487 3977 7948 13906
"3/13/2022 20:46:51" 122 169153 0 8 228.81187499999987 4325.861625 4324.67075 4324.3192500000005 4326.43375 4324.907125 4324.4802500000005 4322.725687499999 15.562375 23.63119625000001 31.204375000000006 61.67081250000001 123.8560625 215.34340624999993 122.55062500000005 246.5445000000001 369.31212500000015 615.5931875000003 983.3677812500005 1966.825750000001 3441.792875000002 10.0 6.0 4.0 2.0 1.0 0.5 0.25 915 18219 35517 52815 70120 87420 104718 122009 24 40 63 95 126 249 500 870 495 996 1492 2487 3973 7947 13906
"3/13/2022 20:50:28" 123 169153 0 1 239.86525000000006 4337.2274375 4336.957375 4337.043875 4338.4166875 4336.426375 4336.586875 4333.283875 16.00265625 23.8620625 32.023156249999985 63.80004125000002 127.56396874999999 222.51196500000003 130.05186499999996 261.10682999999995 391.1548262499999 651.7738637499998 1042.0060699999997 2082.0280324999994 3644.474071249999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 959 18308 35656 53004 70358 87704 105050 122383 23 38 61 91 122 243 487 849 496 996 1492 2487 3976 7944 13906
"3/13/2022 20:54:4" 123 169153 0 2 268.69787499999984 4365.237375 4366.755000000001 4366.356624999999 4368.2895625 4366.3215 4365.727625 4363.1035624999995 15.98190625 23.79312499999999 31.439906250000007 62.27584374999999 125.09771875000001 217.85743750000003 128.32029875 257.356405 385.510485 641.9067787500001 1026.75320625 2050.9593649999997 3590.39950125 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1075 18536 36003 53468 70941 88407 105870 123322 23 39 62 92 122 241 485 844 497 997 1493 2486 3977 7944 13906
"3/13/2022 20:57:40" 123 169153 0 3 299.0620624999999 4395.2839375 4396.372687499999 4396.0046875 4397.4951875 4396.0215625 4395.1221875 4392.8560625 15.393374999999999 22.35728125 28.948549999999997 57.77559375 115.2755825 201.29568375000002 116.24259375000001 233.56471875 349.48634375000006 582.679625 931.15846875 1860.00025 3255.62796875 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1196 18777 36363 53947 71537 89121 106701 124273 26 43 66 95 124 247 492 860 497 998 1493 2489 3977 7945 13906
"3/13/2022 21:1:17" 123 169153 0 4 250.82662499999992 4348.9118125 4348.6798125000005 4348.298124999999 4348.0748125 4346.1615625 4347.001749999999 4344.742625 15.734468750000001 23.347711250000003 30.742781249999997 60.9313125 122.29465624999997 213.47378125000006 123.65759374999996 247.9910624999999 371.2678437499999 618.6772812499999 989.0399062499996 1976.4305624999993 3460.172656249999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1003 18399 35794 53187 70579 87964 105352 122731 24 40 63 94 124 245 491 858 497 997 1492 2486 3975 7943 13906
"3/13/2022 21:4:53" 123 169153 0 5 263.10062500000004 4360.253625 4359.6364375 4358.758625 4360.304625000001 4357.753812499999 4358.88125 4356.83375 13.050125000000001 23.57006249999999 26.870187500000007 53.38087500000002 106.9446875 186.26181249999996 89.73071875000002 180.15475000000004 270.0213437500001 449.5243437500001 718.6736875000001 1435.8738750000002 2513.3555000000006 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1052 18493 35932 53367 70808 88239 105675 123102 33 55 72 130 149 295 592 1031 496 997 1494 2487 3976 7944 13906
"3/13/2022 21:8:29" 123 169153 0 6 252.42806250000012 4350.1344375 4349.1455000000005 4346.8585 4348.6294375 4344.9408125 4345.857625000001 4344.6393124999995 15.930125 23.6393125 31.582324999999997 62.584374999999994 125.468325 218.39730624999999 126.59853124999992 253.88565624999984 380.48209374999976 633.4537499999996 1013.2086874999993 2024.2852187499984 3543.5853124999976 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1010 18410 35807 53194 70589 87969 105352 122731 24 39 63 93 124 246 492 857 497 996 1493 2486 3976 7944 13906
"3/13/2022 21:12:6" 123 169153 0 7 249.33643749999987 4348.7914375 4347.8270625000005 4348.048000000001 4349.53625 4348.101500000001 4348.725625 4346.519375 15.252812500000001 23.53521874999999 30.731125000000002 61.205593750000006 122.70450000000002 213.85637500000007 120.19632374999995 241.0681587499999 361.03011749999985 601.5189812499998 962.1727362499996 1922.3922862499994 3363.7129324999987 10.0 6.0 4.0 2.0 1.0 0.5 0.25 997 18393 35784 53176 70574 87967 105361 122748 25 41 63 97 127 253 507 884 497 997 1493 2487 3978 7947 13906
"3/13/2022 21:15:42" 123 169153 0 8 228.74181249999992 4325.3043125 4324.5896250000005 4323.8318125000005 4326.725 4324.6473125 4324.46025 4322.7723750000005 15.457562500000002 23.642419999999998 31.184531250000006 61.86075000000002 124.10484375000003 215.96137500000003 122.44615625 245.91990625 368.8181875 614.668 981.89359375 1963.7800625 3436.14503125 10.0 6.0 4.0 2.0 1.0 0.5 0.25 915 18216 35515 52810 70117 87415 104713 122004 24 40 63 96 126 250 502 874 496 995 1493 2488 3974 7947 13906
"3/13/2022 21:19:19" 124 169153 0 1 239.99700000000007 4337.21375 4336.6269999999995 4336.722375 4338.077875 4336.727937500001 4336.3121875 4333.67525 16.02096875 23.78403124999999 31.673031249999994 63.06265875 126.20504375000002 220.05191874999997 128.68050624999995 258.2195912499999 386.92713749999984 644.5765937499998 1030.6539574999997 2059.135264999999 3604.5417937499988 10.0 6.0 4.0 2.0 1.0 0.5 0.25 960 18309 35655 53002 70355 87701 105047 122381 23 39 62 92 122 243 487 849 496 996 1493 2487 3976 7944 13906
"3/13/2022 21:22:55" 124 169153 0 2 268.2154375 4365.5076874999995 4366.4095 4366.200125 4368.37975 4366.26225 4365.683875000001 4362.917375 15.89978125 23.783625 31.560437500000003 62.228062499999986 124.98712499999996 217.86403124999998 129.191885 259.5587437500001 388.85591250000004 647.5399975000001 1035.7414700000002 2068.8956800000005 3621.4260625000006 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1073 18535 36001 53465 70939 88404 105867 123318 23 38 61 91 121 239 480 837 496 997 1493 2486 3977 7944 13906
"3/13/2022 21:26:32" 124 169153 0 3 298.5493749999998 4395.769499999999 4396.6915625 4396.2523125 4397.8643125 4395.9889375 4395.140874999999 4393.28825 15.64590625 22.686781250000003 29.609431250000007 58.958499999999994 117.84262500000003 205.5964 118.41990625 237.9793125 356.0849999999999 593.40009375 948.4166874999999 1894.4903124999996 3316.1866874999996 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1194 18777 36364 53949 71541 89124 106705 124278 25 42 66 95 124 247 494 862 497 998 1493 2488 3977 7944 13906
"3/13/2022 21:30:8" 124 169153 0 4 251.1835000000001 4348.6245 4348.184375 4347.28375 4348.457625 4346.4915 4346.441 4344.5730625 15.770125 23.321834999999993 30.68350000000001 60.796812500000016 122.25197000000003 213.03353124999995 122.83296874999999 246.53346875 369.1160625 615.20909375 983.685125 1965.51528125 3440.6846562499995 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1005 18399 35792 53181 70575 87961 105347 122725 24 40 64 94 124 246 494 861 496 996 1492 2486 3976 7944 13906
"3/13/2022 21:33:45" 124 169153 0 5 263.20612499999993 4360.2354374999995 4359.195937500001 4358.926875 4360.29075 4358.367249999999 4359.2624375000005 4356.34925 13.10834375 23.49190625 27.019812499999983 53.67643749999999 107.45946875 186.99812500000007 90.32262499999993 181.42065624999987 271.9205937499998 452.62778124999966 723.6763749999996 1445.832091249999 2530.991278749998 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1053 18494 35931 53366 70807 88241 105678 123103 33 55 72 129 148 295 590 1027 496 997 1494 2487 3976 7944 13906
"3/13/2022 21:37:21" 124 169153 0 6 252.24812499999985 4350.051125 4348.992625 4346.2383125 4348.631375 4345.294062499999 4345.7548750000005 4343.911875 15.816375 23.3145 30.86845500000001 61.28196875 122.7825075 213.66641625 123.90090624999995 248.6599062499999 372.66324999999983 620.6234999999998 992.6179374999997 1982.9823437499995 3470.8611562499987 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1009 18409 35805 53190 70585 87966 105349 122724 24 40 63 93 124 246 492 856 496 996 1493 2487 3977 7945 13906
"3/13/2022 21:40:57" 124 169153 0 7 249.8281875 4349.025250000001 4348.521500000001 4348.29175 4349.442875 4349.0740000000005 4348.3076249999995 4345.9960625 15.241937499999999 23.50578125000001 30.631890000000013 60.52784374999998 121.51231249999998 211.54009375000004 118.79241499999995 238.3628112499999 356.88579124999984 594.6390737499997 950.6680662499996 1899.948294999999 3324.735948749999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 999 18395 35789 53183 70580 87977 105370 122754 25 42 64 98 128 253 508 885 497 997 1493 2487 3976 7947 13906
"3/13/2022 21:44:34" 124 169153 0 8 227.8208749999999 4324.746625 4323.61175 4323.592875 4325.821062499999 4323.7245625000005 4323.6731875000005 4322.0693125 15.64790625 23.56353624999999 31.001281250000012 61.455312499999984 123.19612500000002 214.33237499999996 121.88281249999997 245.06924999999995 367.50503124999994 612.2425312499998 978.3631562499997 1956.7691562499997 3423.7028437499994 10.0 6.0 4.0 2.0 1.0 0.5 0.25 911 18210 35505 52799 70102 87397 104692 121980 24 41 64 96 126 250 500 871 495 995 1493 2487 3974 7948 13906
"3/13/2022 21:48:10" 125 169153 0 1 239.29050000000007 4336.9111250000005 4336.7336875 4336.9653125 4338.258937500001 4336.405875 4336.290437500001 4333.9781875 15.95171875 23.67403125 31.7928125 63.40356999999998 126.952875 221.40702250000004 128.92548874999997 258.4513287499999 387.4958749999999 645.5023974999999 1031.9794837499999 2062.36868875 3609.785817499999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 957 18305 35652 53000 70353 87698 105043 122379 23 39 61 91 122 244 489 853 497 996 1493 2487 3975 7945 13906
"3/13/2022 21:51:47" 125 169153 0 2 267.99774999999977 4365.20975 4366.717812500001 4365.987 4368.1489375 4365.76775 4365.9105 4362.439437499999 15.91540625 23.432906250000002 31.116406249999997 61.496843750000004 123.36384375 215.12100000000004 126.68768500000003 254.18308125000004 380.7383362500001 633.9338712500002 1013.9904350000002 2025.5288187500005 3545.5201675000008 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1072 18533 36000 53464 70936 88399 105863 123313 24 39 62 92 122 241 484 844 497 997 1493 2486 3977 7944 13906
"3/13/2022 21:55:23" 125 169153 0 3 298.3241874999999 4395.461625 4396.577625 4395.7235625 4397.402062499999 4395.269249999999 4394.41625 4393.3685000000005 15.480125000000001 22.570687500000002 29.62394125 59.19965624999999 118.2023875 206.405695 119.40993750000001 239.69987500000002 358.7985625 597.9816875000001 956.0614062500001 1909.4298437500001 3342.1692812500005 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1193 18775 36361 53944 71534 89115 106693 124266 25 42 64 94 123 246 492 859 497 997 1493 2488 3978 7945 13906
"3/13/2022 21:58:59" 125 169153 0 4 250.94218749999982 4348.427875 4348.4375 4347.723562499999 4348.4274374999995 4346.7668125 4347.0704375000005 4344.585375 15.6551875 23.17120375 30.315218749999996 60.135000000000005 120.54953125000004 210.16031249999997 120.62921874999998 241.85315624999998 362.32515624999996 603.76709375 965.2247187499999 1928.7577499999998 3376.3009062499996 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1004 18397 35791 53182 70576 87963 105351 122730 25 41 64 95 125 248 497 866 497 996 1492 2487 3975 7944 13906
"3/13/2022 22:2:36" 125 169153 0 5 262.57118749999995 4360.21225 4359.239 4358.280624999999 4361.0991875 4358.192 4358.9410625 4356.626 13.081125 23.446968749999993 26.724562499999998 53.10446874999998 106.38459374999996 184.88265625000005 88.24962499999998 177.13546874999994 265.63034374999995 442.14549999999986 707.0014999999999 1412.3700749999996 2471.7994124999996 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1050 18491 35928 53361 70806 88238 105674 123101 34 56 74 132 150 299 599 1040 496 997 1494 2487 3977 7946 13906
"3/13/2022 22:6:12" 125 169153 0 6 251.93849999999998 4349.585375 4348.4125625 4346.5253125 4348.53175 4345.003875 4344.9544375 4343.886312500001 15.77978125 23.15943750000001 30.770432500000002 60.8643125 121.97155625000002 212.47601874999995 123.93734375000003 248.43071875000004 372.3231250000001 619.7115937500001 991.3836875000003 1980.5344062500005 3466.9343125000005 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1008 18406 35800 53186 70580 87960 105340 122715 24 40 63 93 123 244 489 852 497 996 1493 2486 3976 7944 13906
"3/13/2022 22:9:49" 125 169153 0 7 248.64787499999989 4348.49775 4347.6703125 4347.98875 4349.048125 4348.0605000000005 4347.6325625 4345.30975 15.133125 23.453562499999986 30.581304999999986 60.51093749999998 121.61696875000001 211.866875 118.63801125000005 237.94843250000008 356.4874800000002 593.6266287500002 949.5436012500004 1897.3278600000008 3320.0594037500014 10.0 6.0 4.0 2.0 1.0 0.5 0.25 995 18389 35779 53171 70567 87960 105350 122731 25 42 63 98 128 253 509 887 497 997 1493 2486 3977 7947 13906
"3/13/2022 22:13:25" 125 169153 0 8 227.86149999999998 4325.605 4323.5696875 4323.5536250000005 4326.08975 4323.463375 4324.154375 4322.126625000001 15.53796875 23.446950000000008 30.687531250000006 60.494500000000016 121.57515624999999 211.46390624999995 119.50596875 240.27609375000003 360.35484375 600.316 959.1535 1918.4122499999999 3356.5726875 10.0 6.0 4.0 2.0 1.0 0.5 0.25 911 18214 35508 52802 70107 87401 104697 121986 25 41 64 97 127 251 504 876 495 995 1493 2487 3974 7948 13906
"3/13/2022 22:17:2" 126 169153 0 1 240.73125000000005 4337.5995625 4337.9225625 4337.3343125 4338.644 4336.970875000001 4336.927125 4333.842375 15.96921875 23.873312499999997 31.990812500000015 63.72685125000001 127.71959374999999 222.64037749999997 129.34416375000006 259.61033000000015 388.9750450000002 648.1683412500004 1036.1292662500005 2070.629808750001 3624.475687500002 10.0 6.0 4.0 2.0 1.0 0.5 0.25 963 18313 35665 53014 70369 87717 105065 122400 23 38 61 92 123 244 490 854 496 996 1492 2487 3975 7944 13906
"3/13/2022 22:20:38" 126 169153 0 2 268.1912500000001 4365.2693125000005 4366.436374999999 4365.714 4367.95 4366.1168125 4365.313375 4362.6149375 15.9285625 23.579562499999994 31.59787499999999 62.46056249999998 125.58065625000002 218.54768750000005 127.76119875 256.49295 384.29548249999993 639.78771375 1023.26731 2044.2251337499997 3578.3073649999997 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1073 18534 36000 53462 70934 88399 105860 123310 23 39 62 92 123 243 488 849 497 997 1493 2486 3977 7944 13906
"3/13/2022 22:24:15" 126 169153 0 3 298.5660624999998 4395.656687500001 4396.126 4395.687 4396.8368125 4395.8399375 4395.4454375000005 4392.8583125000005 15.63184375 22.9471875 29.812718750000005 59.4391875 119.23334375 207.82728124999994 119.85493749999998 240.96103124999993 360.4787499999999 600.9417812499998 960.3603437499999 1918.4641562499996 3358.0411874999995 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1194 18777 36361 53944 71531 89115 106697 124268 25 41 65 95 123 246 494 861 496 998 1493 2489 3977 7945 13906
"3/13/2022 22:27:51" 126 169153 0 4 250.81674999999973 4348.8005625000005 4348.519125000001 4347.628125 4348.5843125 4347.0325 4346.394249999999 4344.4023125 15.67671875 23.096525000000003 30.04046874999999 59.28096874999999 118.74336250000002 207.04350000000002 118.44974999999997 237.69353124999992 355.8887812499999 593.0570937499999 948.3793749999998 1894.6212499999995 3316.593406249999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1003 18398 35793 53183 70577 87966 105351 122729 25 42 66 97 126 249 498 868 497 997 1492 2487 3976 7944 13906
"3/13/2022 22:31:28" 126 169153 0 5 263.1856875000001 4360.1031875 4359.474749999999 4358.833375 4361.04775 4358.485 4359.603312499999 4356.695374999999 13.0445 23.521406250000005 26.733031250000007 52.870218750000014 105.75293749999996 184.05509375 87.96409374999999 176.5680625 264.74956249999997 440.78059375 704.6811249999998 1407.83557875 2463.8751412499996 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1053 18493 35931 53366 70811 88245 105683 123110 34 56 74 133 151 298 597 1039 496 997 1494 2488 3977 7946 13906
"3/13/2022 22:35:4" 126 169153 0 6 252.69368750000012 4349.7721249999995 4348.7265 4346.4495625 4348.4499375000005 4345.245812499999 4346.4095625 4344.3894375 15.80896875 22.964062499999997 30.504277500000004 60.47690625000001 121.2074825 211.37588625 122.98493749999997 246.70871874999995 369.57449999999994 615.546625 984.4993749999999 1966.7599062499999 3442.8195312499993 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1011 18410 35805 53191 70584 87965 105351 122729 24 40 64 93 123 244 490 854 497 996 1493 2486 3976 7944 13906
"3/13/2022 22:38:40" 126 169153 0 7 249.18399999999997 4348.561625 4347.7456875 4348.024625 4348.533687499999 4348.241375 4348.3438750000005 4345.98625 15.09859375 23.631531249999995 30.801077500000005 61.40415624999998 123.35050000000003 214.51459374999996 119.81991874999999 240.42526999999995 360.03939374999993 599.7293299999999 959.4270887499998 1916.8591237499995 3354.15904375 10.0 6.0 4.0 2.0 1.0 0.5 0.25 997 18391 35782 53174 70568 87961 105355 122738 25 41 63 98 128 255 511 889 497 997 1493 2486 3978 7947 13906
"3/13/2022 22:42:17" 126 169153 0 8 228.06112499999995 4325.556500000001 4324.1431250000005 4323.6131875 4325.634249999999 4324.0265625 4324.1395 4322.45375 15.663999999999998 23.63378250000001 31.30153125000001 62.195343750000006 124.85178124999996 217.39340625 124.09884374999993 249.73218749999987 374.15956249999977 623.6198124999996 996.3381249999995 1992.6982812499991 3487.020156249998 10.0 6.0 4.0 2.0 1.0 0.5 0.25 912 18214 35511 52805 70108 87404 104701 121991 24 40 62 94 125 248 498 867 495 996 1492 2487 3973 7947 13906
"3/13/2022 22:45:53" 127 169153 0 1 240.1178749999999 4337.465875 4336.7394375 4336.6179375 4338.306375 4336.31225 4336.684375000001 4333.505999999999 15.97778125 23.815656250000004 31.885156249999987 63.44261625 126.76721875000001 220.78963875 128.94493375 258.88842 387.78331875 646.161425 1033.22132125 2064.37825625 3613.3845087499994 10.0 6.0 4.0 2.0 1.0 0.5 0.25 960 18310 35657 53004 70357 87702 105049 122383 23 38 61 92 123 244 488 850 496 996 1492 2487 3976 7945 13906
"3/13/2022 22:49:30" 127 169153 0 2 267.8508125000003 4365.1171875 4366.317499999999 4365.745812499999 4367.3244374999995 4365.821312499999 4365.6224375 4362.760249999999 16.03003125 23.75475 31.513375000000003 62.30321874999999 125.14299999999997 217.77478125000002 127.89794499999996 256.9256549999999 384.8241624999999 640.8118099999998 1024.8502074999997 2047.3131712499992 3584.160953749999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1071 18532 35997 53460 70929 88393 105855 123306 23 39 62 92 122 242 486 845 496 997 1493 2486 3976 7943 13906
"3/13/2022 22:53:6" 127 169153 0 3 299.13012500000013 4395.6677500000005 4396.3685625 4396.24075 4397.6576875 4395.6357499999995 4395.0359375 4393.343 15.58171875 22.589281250000006 29.50428125 58.737656249999986 117.45300624999999 205.00606875 117.89478125000001 236.64921875000002 354.29184375 590.47171875 943.7647812499999 1885.1524062499998 3299.87215625 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1197 18779 36365 53950 71540 89123 106703 124276 25 42 66 95 124 248 495 864 497 997 1493 2488 3977 7944 13906
